Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Materiał ramy dzieła sztuki (product.metafields.shopify.artwork-frame-material),Kolor (product.metafields.shopify.color-pattern),Materiał dekoracyjny (product.metafields.shopify.decoration-material),Obsługiwany format (product.metafields.shopify.format-supported),Styl oprawki (product.metafields.shopify.frame-style),Materiał (product.metafields.shopify.material),Typ mocowania (product.metafields.shopify.mounting-type),Orientacja (product.metafields.shopify.orientation),Kształt (product.metafields.shopify.shape),Motyw (product.metafields.shopify.theme),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
golden-blossom-embrace,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,golden-blossom-embrace-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,golden-blossom-embrace-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-blossom-embrace,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,golden-blossom-embrace-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,Magnolia Blossom Serenity,"<p>Experience the tranquil beauty of nature with ""Magnolia Blossom Serenity,"" a stunning photographic portrayal of a single magnolia branch in its organic form. Bathed in soft, natural light, this artwork captures the delicate textures and subtle imperfections of the flower, inviting a sense of calm into your space. The gentle blur of the background enhances the focus on the blossom, creating a serene focal point that harmonizes effortlessly with any interior.</p>",REXIMPRIMIS,,poster,"botanika, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,magnolia-blossom-serenity-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Magnolia Blossom Serenity | REXIMPRIMIS,"Experience the tranquil beauty of nature with ""Magnolia Blossom Serenity,"" a stunning photographic portrayal of a single magnolia branch in its organic form. Ba",,,,,,,,,,,,kg,,,active
magnolia-blossom-serenity,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,magnolia-blossom-serenity-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,magnolia-blossom-serenity-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,magnolia-blossom-serenity-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,magnolia-blossom-serenity-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,magnolia-blossom-serenity-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,magnolia-blossom-serenity-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,magnolia-blossom-serenity-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,magnolia-blossom-serenity-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,magnolia-blossom-serenity-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,magnolia-blossom-serenity-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
magnolia-blossom-serenity,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,magnolia-blossom-serenity-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,Eclipsed Moon Over Desert Landscape,"<p>In ""Eclipsed Moon Over Desert Landscape,"" a serene lunar presence casts a gentle glow over an expansive desert, inviting contemplation of the cosmos. The photograph captures the ethereal interplay of soft natural light and the textured beauty of the landscape, creating a harmonious blend of earth and sky. This minimalist composition, with its organic asymmetry and rich detail, serves as a quiet reminder of the wonders beyond our world.</p>",REXIMPRIMIS,,poster,"kosmos-i-astronomia, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,eclipsed-moon-over-desert-landscape-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Eclipsed Moon Over Desert Landscape | REXIMPRIMIS,"In ""Eclipsed Moon Over Desert Landscape,"" a serene lunar presence casts a gentle glow over an expansive desert, inviting contemplation of the cosmos. The photog",,,,,,,,,,,,kg,,,active
eclipsed-moon-over-desert-landscape,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,eclipsed-moon-over-desert-landscape-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,eclipsed-moon-over-desert-landscape-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,eclipsed-moon-over-desert-landscape-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,eclipsed-moon-over-desert-landscape-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,eclipsed-moon-over-desert-landscape-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,eclipsed-moon-over-desert-landscape-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,eclipsed-moon-over-desert-landscape-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,eclipsed-moon-over-desert-landscape-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,eclipsed-moon-over-desert-landscape-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,eclipsed-moon-over-desert-landscape-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
eclipsed-moon-over-desert-landscape,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,eclipsed-moon-over-desert-landscape-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,moon over horizon,"<p>Discover tranquility with ""moon over horizon,"" a stunning photographic representation of the moon gracefully poised above the horizon. This minimalist composition captures the serene beauty of natural light, inviting calm and balance into any space. With its expansive open sky, this print serves as a gentle reminder of the vastness and peace found in nature.</p>",REXIMPRIMIS,,poster,"kosmos-i-astronomia, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,moon-over-horizon-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,moon over horizon | REXIMPRIMIS,"Discover tranquility with ""moon over horizon,"" a stunning photographic representation of the moon gracefully poised above the horizon. This minimalist compositi",,,,,,,,,,,,kg,,,active
moon-over-horizon,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,moon-over-horizon-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,moon-over-horizon-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,moon-over-horizon-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,moon-over-horizon-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,moon-over-horizon-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,moon-over-horizon-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,moon-over-horizon-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,moon-over-horizon-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,moon-over-horizon-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,moon-over-horizon-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
moon-over-horizon,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,moon-over-horizon-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,Cityscape Reflections: Twilight Horizons,"<p>Experience the serene beauty of urban life with ""Cityscape Reflections: Twilight Horizons,"" a striking portrayal of a city skyline at dusk. The composition showcases crisp architectural lines and a balanced layout, bathed in soft, natural light that enhances the clarity of each detail. This premium photographic artwork invites a moment of quiet reflection, making it a perfect addition to any sophisticated interior.</p>",REXIMPRIMIS,,poster,"mapy-i-miasta, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,cityscape-reflections-twilight-horizons-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Cityscape Reflections: Twilight Horizons | REXIMPRIMIS,"Experience the serene beauty of urban life with ""Cityscape Reflections: Twilight Horizons,"" a striking portrayal of a city skyline at dusk. The composition show",,,,,,,,,,,,kg,,,active
cityscape-reflections-twilight-horizons,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,cityscape-reflections-twilight-horizons-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,cityscape-reflections-twilight-horizons-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,cityscape-reflections-twilight-horizons-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,cityscape-reflections-twilight-horizons-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,cityscape-reflections-twilight-horizons-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,cityscape-reflections-twilight-horizons-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,cityscape-reflections-twilight-horizons-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,cityscape-reflections-twilight-horizons-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,cityscape-reflections-twilight-horizons-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,cityscape-reflections-twilight-horizons-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
cityscape-reflections-twilight-horizons,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,cityscape-reflections-twilight-horizons-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,Dancing Foxes in Moonlight,"<p>In ""Dancing Foxes in Moonlight,"" playful elegance comes alive through soft shapes and gentle hues, capturing the whimsical spirit of these enchanting creatures. The artwork features a harmonious composition that seamlessly blends the foxes with a serene, neutral background, inviting a sense of calm and wonder. This refined illustration is a delightful addition to any child's space, sparking imagination and joy.</p>",REXIMPRIMIS,,poster,"illustration, plakaty-dla-dzieci, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,dancing-foxes-in-moonlight-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Dancing Foxes in Moonlight | REXIMPRIMIS,"In ""Dancing Foxes in Moonlight,"" playful elegance comes alive through soft shapes and gentle hues, capturing the whimsical spirit of these enchanting creatures.",,,,,,,,,,,,kg,,,active
dancing-foxes-in-moonlight,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,dancing-foxes-in-moonlight-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,dancing-foxes-in-moonlight-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,dancing-foxes-in-moonlight-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,dancing-foxes-in-moonlight-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,dancing-foxes-in-moonlight-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,dancing-foxes-in-moonlight-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,dancing-foxes-in-moonlight-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,dancing-foxes-in-moonlight-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,dancing-foxes-in-moonlight-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,dancing-foxes-in-moonlight-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
dancing-foxes-in-moonlight,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,dancing-foxes-in-moonlight-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,Retro Vinyl Dreams,"<p>Embrace the nostalgia of yesteryear with ""Retro Vinyl Dreams,"" a captivating photographic tribute to vintage music culture. This artwork features a beautifully composed scene that highlights the warm hues of terracotta, amber, and muted teal, inviting you to lose yourself in the soft gradients and natural light. The serene focus on the vinyl evokes a sense of timelessness, making it a perfect addition to any space that celebrates the charm of retro aesthetics.</p>",REXIMPRIMIS,,poster,"photography, poster, retro, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,retro-vinyl-dreams-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Retro Vinyl Dreams | REXIMPRIMIS,"Embrace the nostalgia of yesteryear with ""Retro Vinyl Dreams,"" a captivating photographic tribute to vintage music culture. This artwork features a beautifully ",,,,,,,,,,,,kg,,,active
retro-vinyl-dreams,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,retro-vinyl-dreams-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,retro-vinyl-dreams-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,retro-vinyl-dreams-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,retro-vinyl-dreams-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,retro-vinyl-dreams-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,retro-vinyl-dreams-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,retro-vinyl-dreams-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,retro-vinyl-dreams-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,retro-vinyl-dreams-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,retro-vinyl-dreams-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
retro-vinyl-dreams,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,retro-vinyl-dreams-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,Balloons Over Dreamy Hills,"<p>Balloons Over Dreamy Hills"" captures a whimsical scene where soft, pastel balloons float gracefully above gentle, rolling hills. The minimalist composition invites a sense of calm, with ample negative space that enhances the serene beauty of the artwork. This refined piece adds a touch of quiet luxury to any child's space, inspiring daydreams and imaginative adventures.</p>",REXIMPRIMIS,,poster,"minimalism, plakaty-dla-dzieci, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,balloons-over-dreamy-hills-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Balloons Over Dreamy Hills | REXIMPRIMIS,"Balloons Over Dreamy Hills"" captures a whimsical scene where soft, pastel balloons float gracefully above gentle, rolling hills. The minimalist composition invi",,,,,,,,,,,,kg,,,active
balloons-over-dreamy-hills,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,balloons-over-dreamy-hills-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,balloons-over-dreamy-hills-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,balloons-over-dreamy-hills-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,balloons-over-dreamy-hills-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,balloons-over-dreamy-hills-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,White Border,,,13 × 18 cm (Small),,,,,balloons-over-dreamy-hills-ramka-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,White Border,,,21 × 30 cm (A4),,,,,balloons-over-dreamy-hills-ramka-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,White Border,,,30 × 40 cm (Medium),,,,,balloons-over-dreamy-hills-ramka-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,White Border,,,40 × 50 cm (Large),,,,,balloons-over-dreamy-hills-ramka-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,White Border,,,50 × 70 cm (Large),,,,,balloons-over-dreamy-hills-ramka-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
balloons-over-dreamy-hills,,,,,,,,,White Border,,,70 × 100 cm (Extra Large),,,,,balloons-over-dreamy-hills-ramka-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-hour-dog,Golden Hour Dog,"<p>Captured in the serene embrace of golden hour, ""Golden Hour Dog"" presents a beautifully detailed portrait of a dog basking in soft, natural light. Surrounded by a gentle landscape of warm beige and soft greens, the image highlights the dog’s fur texture and natural anatomy, creating a tranquil scene that feels both authentic and inviting. This artwork infuses any space with warmth and a touch of nature's grace.</p>",REXIMPRIMIS,,poster,"natura-i-krajobrazy, photography, poster, size_13x18, size_21x30, size_30x40, size_40x50, size_50x70, size_70x100",true,Print Style,Full Bleed,,Size,13 × 18 cm (Small),,,,,golden-hour-dog-full-13x18,0.0,,0,deny,manual,15.00,,true,true,,,,,,,,,false,Golden Hour Dog | REXIMPRIMIS,"Captured in the serene embrace of golden hour, ""Golden Hour Dog"" presents a beautifully detailed portrait of a dog basking in soft, natural light. Surrounded by",,,,,,,,,,,,kg,,,active
golden-hour-dog,,,,,,,,,Full Bleed,,,21 × 30 cm (A4),,,,,golden-hour-dog-full-21x30,0.0,,0,deny,manual,25.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-hour-dog,,,,,,,,,Full Bleed,,,30 × 40 cm (Medium),,,,,golden-hour-dog-full-30x40,0.0,,0,deny,manual,32.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-hour-dog,,,,,,,,,Full Bleed,,,40 × 50 cm (Large),,,,,golden-hour-dog-full-40x50,0.0,,0,deny,manual,54.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-hour-dog,,,,,,,,,Full Bleed,,,50 × 70 cm (Large),,,,,golden-hour-dog-full-50x70,0.0,,0,deny,manual,65.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
golden-hour-dog,,,,,,,,,Full Bleed,,,70 × 100 cm (Extra Large),,,,,golden-hour-dog-full-70x100,0.0,,0,deny,manual,90.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,
